label,Group,numOtus, f__Burkholderiaceae, f__Comamonadaceae, f__Veillonellaceae, f__Moraxellaceae, f__Carnobacteriaceae, f__Sphingobacteriaceae, f__Weeksellaceae, f__Thermaceae, f__Spirosomaceae, f__Hymenobacteraceae, f__Bacillaceae, f__Sphingomonadaceae, f__Bdellovibrionaceae, f__Obscuribacteraceae, f__Caulobacteraceae, f__Fusobacteriaceae, f__Streptococcaceae, f__Pseudomonadaceae, f__Nocardioidaceae, f__Marinifilaceae, f__Prevotellaceae, f__Lactobacillaceae, f__Oligoflexales, f__Leuconostocaceae, f__Exiguobacteraceae, f__Oxalobacteraceae, f__Peptostreptococcales-Tissierellales, f__Staphylococcaceae, f__Lachnospiraceae, f__Pasteurellaceae, f__Helicobacteraceae, f__Rhodobacteraceae, f__Simkaniaceae, f__Flavobacteriaceae, f__Candidatus_Kaiserbacteria, f__Family_III, f__Rikenellaceae, f__Sporichthyaceae, f__Xanthomonadaceae, f__Bacteroidaceae, f__Ruminococcaceae, f__Selenomonadaceae, f__Clostridiaceae, f__Oscillospiraceae, f__Butyricicoccaceae, f__Akkermansiaceae, f__Erysipelatoclostridiaceae, f__Lineage_IV, f__Tannerellaceae, f__Desulfovibrionaceae, f__Christensenellaceae, f__Victivallaceae, f__uncultured, f__[Eubacterium]_coprostanoligenes_group, f__Erysipelotrichaceae, f__Barnesiellaceae, f__cvE6, f__Coriobacteriaceae, f__Microbacteriaceae, f__Omnitrophales, f__Myxococcaceae, f__Verrucomicrobiaceae, f__Bacteriovoracaceae, f__0319-6G20, f__Alcaligenaceae, f__Saccharimonadales, f__Ilumatobacteraceae, f__Chitinophagaceae, f__Acetobacteraceae, f__Steroidobacteraceae, f__Acidaminococcaceae, f__Campylobacteraceae, f__Peptostreptococcaceae, f__Atopobiaceae, f__Cyclobacteriaceae, f__Gemellaceae, f__Paludibacteraceae, f__A4b, f__Gracilibacteria, f__Rhizobiaceae, f__Porphyromonadaceae, f__JGI_0000069-P22, f__KD3-93, f__Deinococcaceae, f__AKIW781, f__Leptotrichiaceae, f__Saccharimonadaceae, f__Paenibacillaceae, f__Rokubacteriales, f__Caenarcaniphilales, f__Candidatus_Komeilibacteria, f__Absconditabacteriales_(SR1), f__Spirochaetaceae, f__Clostridia_UCG-014, f__Gastranaerophilales, f__Clostridia_vadinBB60_group, f__Vicinamibacteraceae, f__Candidatus_Falkowbacteria, f__Sutterellaceae, f__Sulfurimonadaceae, f__Pyrinomonadaceae, f__Candidatus_Staskawiczbacteria, f__env.OPS_17, f__Aerococcaceae, f__Candidatus_Peribacteria, f__Mycoplasmataceae, f__OLB14, f__JG30-KF-CM45, f__Berkelbacteria, f__Microscillaceae, f__Eggerthellaceae, f__Dysgonomonadaceae,treatment
0.03,SRR3991446,112,117,433,0,12,0,0,0,0,0,0,0,566,0,10,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991438,112,92,161,0,818,0,0,133,0,0,0,0,0,0,57,12,0,7,287,0,0,103,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991436,112,0,2,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991485,112,8,46,0,119,0,0,12,1252,0,0,21,2,20,0,0,53,0,0,0,0,0,0,0,0,0,0,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991487,112,99,68,0,25,0,0,24,478,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991546,112,48,470,53,86,0,0,177,0,0,0,98,93,0,57,0,0,0,25,0,0,50,0,0,0,66,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991541,112,0,278,0,24,0,0,75,0,0,0,0,18,0,0,0,0,0,16,0,0,0,0,0,0,4,6,0,0,0,9,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991579,112,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991586,112,27,43,0,0,6,0,21,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991402,112,4,150,0,36,0,0,0,0,0,0,12,7,0,10,51,0,0,57,0,77,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0,209,0,38,763,160,0,0,65,0,0,0,0,148,22,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991560,112,29,101,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991532,112,38,37,0,10,0,0,0,0,0,0,0,8,0,0,0,0,10,53,0,0,29,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991596,112,7,41,0,1069,68,0,76,0,0,0,0,0,0,0,242,0,0,3103,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991366,112,32,99,0,159,0,0,56,0,32,0,0,0,0,0,0,0,0,49,0,0,5,0,0,0,0,0,2,0,6,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991338,112,0,2434,0,0,0,0,47,0,0,0,0,625,0,24,266,0,0,1071,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991562,112,0,3,0,54,0,0,0,0,0,0,0,53,0,34,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991428,112,0,37,0,14,0,0,44,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991383,112,50,151,0,139,0,0,57,0,0,0,0,24,0,0,0,0,0,596,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991361,112,39,187,0,525,0,0,99,0,0,0,0,5,0,32,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991408,112,39,474,0,193,0,0,509,0,0,0,5,103,0,0,0,0,31,9,0,0,6,0,0,0,0,0,0,33,0,31,0,0,0,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,69,0,0,0,0,17,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991620,112,44,35,0,4,0,0,0,0,0,0,0,0,0,0,58,0,0,31,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991378,112,69,3032,0,685,0,0,486,0,0,0,0,187,0,0,63,0,9,344,0,0,0,0,0,0,0,0,27,12,0,31,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991466,112,46,321,0,158,0,29,164,1619,0,0,0,347,99,0,46,0,314,511,67,0,0,0,0,0,0,0,0,330,0,115,0,0,0,288,33,0,0,93,60,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,58,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991565,112,62,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991602,112,31,39,0,174,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991480,112,19,199,0,413,7,0,42,3500,0,0,10,6,0,0,86,0,28,0,0,0,39,8,0,0,0,0,31,19,0,84,0,0,0,138,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991490,112,77,142,0,66,0,0,5,4,0,0,0,42,0,25,28,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991374,112,0,374,0,1391,7,0,107,0,0,0,241,39,0,0,62,0,0,323,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991558,112,109,1028,0,54,0,0,438,0,0,0,28,303,0,0,0,0,0,12,0,0,0,0,0,0,17,10,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991354,112,16,161,14,123,0,0,301,0,0,0,47,0,0,0,0,0,49,114,0,0,0,0,0,0,0,15,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991520,112,15,9,0,0,0,0,0,0,0,0,38,41,0,0,39,41,0,4,0,0,0,21,0,0,0,0,0,4,0,0,0,0,0,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991392,112,119,107,0,24,0,21,14,0,0,0,0,33,0,0,0,0,25,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991528,112,22,157,0,201,0,28,13,2536,69,0,34,14,38,0,77,0,5,109,0,0,44,0,0,0,0,0,0,9,0,0,0,5,0,56,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991454,112,32,1303,30,13,0,0,288,0,0,0,0,604,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991556,112,81,1009,0,259,0,0,241,0,0,0,0,198,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991500,112,12,411,0,344,0,0,22,2144,0,0,32,33,0,17,0,0,0,31,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991460,112,215,1756,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991393,112,1,40,0,94,0,10,29,0,0,0,0,18,0,0,0,0,0,43,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991523,112,43,75,0,38,0,0,79,671,0,0,0,234,70,0,0,0,0,382,0,0,41,0,0,0,0,0,0,24,0,0,0,31,0,63,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991611,112,16,9,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991417,112,78,408,0,397,0,5,262,0,0,0,0,73,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,63,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991390,112,36,130,0,14,0,3,15,0,0,0,0,30,0,0,0,80,350,26,0,0,299,0,0,0,0,0,0,0,267,0,0,0,0,118,0,0,0,0,0,7,10,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991365,112,37,620,0,29,0,0,6,0,0,0,0,151,0,0,2,0,0,65,0,0,0,0,0,0,0,0,12,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991497,112,5,47,0,49,0,0,20,904,0,0,0,0,0,0,123,0,0,278,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,71,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991464,112,0,416,0,0,0,0,101,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991437,112,80,649,0,38,0,0,689,0,0,0,11,0,0,0,0,0,0,317,0,0,0,0,0,0,0,1,227,98,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991527,112,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991407,112,101,415,0,497,48,0,302,0,0,0,6,16,0,0,318,0,0,161,0,0,0,0,0,0,0,0,0,24,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991504,112,15,474,0,202,0,19,235,0,14,0,45,72,0,24,16,0,24,47,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,87,2,0,0,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,54,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
0.03,SRR3991412,112,63,228,0,248,0,0,101,0,0,0,15,65,0,0,8,0,0,118,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adenocarcinoma
0.03,SRR3991474,112,1,0,0,74,0,0,0,694,0,0,58,70,0,2,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Squamous
